Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
carbonprice,WAF,0,0.0497594,0.0622632,0.0755402,0.090637,0.108765,0.130556,0.156173,0.185891,0.219993,0.258128,0.29948,0.342865,0.387166,0.431814,0.477233,0.510096,0.514042,0.52211,0.514764,0.493077,0.48164,0.476992,0.471685,0.466099,0.460488,0.455026
carbonprice,EAF,0,0.0363723,0.0446863,0.0539323,0.0649221,0.078467,0.0950052,0.114781,0.138025,0.164829,0.195073,0.228418,0.2641,0.301382,0.339942,0.378554,0.412902,0.418486,0.428753,0.42597,0.410851,0.403485,0.401261,0.398136,0.394471,0.390508,0.386359
carbonprice,SAF,0,0.139716,0.32511,0.365673,0.404071,0.44331,0.483525,0.523349,0.561966,0.598731,0.63294,0.664055,0.691196,0.71339,0.729798,0.73988,0.743911,0.704112,0.686842,0.656757,0.614415,0.59032,0.577776,0.56621,0.555486,0.545489,0.536103
carbonprice,WEU,0,0.165727,0.599105,0.790612,0.828343,0.867442,0.908181,0.94893,0.989049,1.02759,1.06226,1.09107,1.11274,1.12677,1.13482,1.13809,1.13436,1.06675,1.03191,0.980121,0.912195,0.871492,0.848314,0.827551,0.808925,0.792214,0.777405
carbonprice,CEU,0,0.126513,0.443268,0.56222,0.61595,0.664787,0.710258,0.753901,0.797718,0.842674,0.885165,0.921028,0.948618,0.967391,0.978884,0.984715,0.984889,0.931721,0.907844,0.868635,0.814238,0.783134,0.766887,0.751909,0.737938,0.72476,0.712109
carbonprice,TUR,0,0.337916,0.390528,0.435211,0.476228,0.517207,0.558994,0.601222,0.643043,0.683226,0.720479,0.753812,0.78275,0.806728,0.824303,0.834237,0.837134,0.793935,0.774103,0.740529,0.693703,0.666319,0.651459,0.637824,0.625272,0.613686,0.602985
carbonprice,UKR,0,0.149588,0.272349,0.317208,0.360409,0.401417,0.441739,0.483485,0.526948,0.570792,0.611736,0.647254,0.677467,0.702824,0.722805,0.736862,0.74528,0.711147,0.698399,0.672114,0.632578,0.610646,0.599915,0.589728,0.579988,0.570607,0.561403
carbonprice,STAN,0,0.201937,0.254531,0.301622,0.342507,0.377506,0.407933,0.435445,0.461998,0.488592,0.513965,0.536817,0.55625,0.571334,0.581966,0.58827,0.590279,0.560042,0.546246,0.522845,0.490106,0.471027,0.460747,0.451291,0.442558,0.434462,0.426932
carbonprice,RUS,0,0.363087,0.499206,0.566899,0.621098,0.662592,0.696898,0.729991,0.764669,0.800984,0.832159,0.851997,0.863595,0.871224,0.874008,0.870294,0.860495,0.80389,0.774265,0.732981,0.680518,0.649089,0.631104,0.615121,0.600839,0.588029,0.576614
carbonprice,ME,0,0.275159,0.333344,0.363658,0.39064,0.415901,0.440614,0.46549,0.490992,0.517073,0.542521,0.566218,0.587957,0.607582,0.624355,0.637242,0.644844,0.614873,0.601525,0.576585,0.540665,0.519604,0.508163,0.497609,0.487905,0.479011,0.470948
carbonprice,INDIA,0,0.120519,0.14961,0.179108,0.209708,0.242414,0.277304,0.314053,0.35235,0.391689,0.430745,0.46812,0.503217,0.535556,0.563915,0.587104,0.60517,0.588428,0.586727,0.572039,0.544503,0.530309,0.524644,0.518671,0.512442,0.505977,0.4991
carbonprice,KOR,0,0.207285,0.579184,0.772101,0.834806,0.895584,0.954854,1.01018,1.05968,1.10167,1.1355,1.16099,1.17829,1.18745,1.18735,1.17736,1.16047,1.08348,1.04627,0.994128,0.926846,0.888432,0.86819,0.849907,0.832951,0.816823,0.800895
carbonprice,CHN,0,0.156226,0.421255,0.666314,0.751847,0.833486,0.908985,0.973623,1.02863,1.07625,1.11454,1.14132,1.15819,1.16735,1.16766,1.15781,1.14128,1.0669,1.0322,0.983056,0.918904,0.883143,0.865225,0.848946,0.833577,0.818534,0.802972
carbonprice,SEAS,0,0.179844,0.210874,0.240841,0.271339,0.304044,0.339098,0.376087,0.414441,0.453325,0.49195,0.529564,0.564617,0.595454,0.621819,0.643781,0.660724,0.639286,0.634411,0.615837,0.583829,0.566615,0.558883,0.551109,0.543318,0.535502,0.527502
carbonprice,INDO,0,0.151877,0.208566,0.252414,0.297301,0.344324,0.393502,0.44442,0.496221,0.547631,0.597104,0.643158,0.685535,0.724142,0.757497,0.784082,0.804446,0.778927,0.775192,0.754768,0.717636,0.698832,0.691646,0.684044,0.67599,0.667415,0.657936
carbonprice,JAP,0,0.0887945,0.327272,0.704413,0.897976,0.929001,0.962336,0.996485,1.03022,1.06202,1.08921,1.10984,1.12597,1.13987,1.14957,1.15251,1.14967,1.08473,1.05792,1.01349,0.951127,0.917213,0.901139,0.886098,0.871586,0.857182,0.842174
carbonprice,OCE,0,0.0531829,0.21124,0.479758,0.721554,0.913744,0.939891,0.955438,0.975257,1.00999,1.04384,1.06022,1.06784,1.07736,1.08619,1.08962,1.08498,1.01576,0.979728,0.927283,0.859637,0.81918,0.796055,0.775509,0.75725,0.741048,0.726929
carbonprice,RSAS,0,0.0619027,0.0751907,0.0891406,0.104561,0.122265,0.142562,0.165569,0.191381,0.219913,0.250718,0.283139,0.316237,0.349151,0.381559,0.412717,0.440097,0.439234,0.445948,0.440463,0.42317,0.414728,0.412053,0.408626,0.404699,0.400438,0.395855
carbonprice,RSAF,0,0.0617286,0.0703215,0.0792414,0.0900782,0.112781,0.110482,0.143434,0.169316,0.199385,0.233433,0.270986,0.310995,0.35243,0.395269,0.438553,0.477095,0.481993,0.492482,0.488113,0.469771,0.460572,0.457435,0.453395,0.44885,0.444069,0.439196
global_rel_abatement_costs,Global,0,0.004956,0.0166275,0.0298829,0.0374003,0.03968,0.0410116,0.0414251,0.0411502,0.0406133,0.0398756,0.0388979,0.0377806,0.0366219,0.0356001,0.0348434,0.0340643,0.0307944,0.0291418,0.0269952,0.0243481,0.022856,0.022081,0.0214237,0.0208629,0.0203841,0.0199857
capital_stock,CAN,3.06075,3.92838,4.73111,5.467,6.20644,6.96258,7.73483,8.51164,9.29748,10.1132,10.9751,11.8918,12.8627,13.879,14.928,15.997,17.084,18.2112,19.3518,20.4818,21.5831,22.6321,23.6117,24.511,25.3228,26.0417,26.659
capital_stock,USA,33.4009,42.8312,51.8238,59.9263,66.9716,73.6635,80.0607,86.2552,92.359,98.479,104.642,110.805,116.928,122.98,128.945,134.82,140.648,146.611,152.563,158.411,164.084,169.458,174.454,179.03,183.156,186.816,189.974
capital_stock,MEX,3.686,4.94754,6.25052,7.62199,9.07025,10.6093,12.251,14.0022,15.8666,17.8461,19.9459,22.1736,24.5331,27.0239,29.6466,32.4023,35.2886,38.3176,41.4125,44.4918,47.4945,50.3615,53.047,55.5184,57.7529,59.7339,61.4349
capital_stock,RCAM,1.0413,1.88037,2.76823,3.71976,4.7506,5.87866,7.11678,8.47315,9.95654,11.5776,13.3455,15.2683,17.3514,19.5983,22.0124,24.5963,27.3436,30.2635,33.2693,36.2784,39.2305,42.0603,44.7173,47.1672,49.3858,51.355,53.0474
capital_stock,BRA,5.32128,7.03354,8.78904,10.5046,12.14,13.7467,15.3749,17.0563,18.7997,20.5841,22.3745,24.1323,25.8645,27.6299,29.4485,31.2881,33.1383,35.0483,36.9756,38.882,40.7393,42.507,44.1565,45.6708,47.0386,48.2519,49.297
capital_stock,RSAM,5.99268,7.94462,10.0408,12.2617,14.5773,17.0205,19.5927,22.3457,25.3025,28.4272,31.677,35.0289,38.4886,42.0827,45.8112,49.6456,53.584,57.7163,61.9295,66.1324,70.2569,74.2047,77.9044,81.3129,84.4001,87.144,89.5094
capital_stock,NAF,2.49252,3.54089,4.78429,6.21322,7.82263,9.61606,11.5968,13.7662,16.1266,18.6777,21.4009,24.2647,27.2472,30.3351,33.5144,36.7719,40.1078,43.5316,46.9812,50.3665,53.6194,56.6899,59.5391,62.1361,64.4603,66.4973,68.222
capital_stock,WAF,1.67816,2.79171,4.23122,6.08343,8.47315,11.5568,15.5296,20.6274,27.1029,35.1994,45.151,57.1846,71.4766,88.1715,107.45,129.456,154.03,180.712,208.604,236.727,264.357,290.916,315.948,339.092,360.095,378.762,394.805
capital_stock,EAF,0.886128,1.3509,1.95312,2.73045,3.74092,5.06125,6.77981,8.99467,11.8174,15.3699,19.7781,25.1641,31.6248,39.2445,48.1447,58.4417,70.0552,82.7212,95.9957,109.388,122.53,135.159,147.062,158.065,168.048,176.916,184.531
capital_stock,SAF,1.37501,1.81004,2.27473,2.77758,3.31173,3.87006,4.44872,5.04815,5.66983,6.31477,6.98105,7.66407,8.35918,9.0617,9.76493,10.4625,11.1572,11.8704,12.5862,13.2925,13.98,14.6335,15.2425,15.801,16.3052,16.7522,17.1371
capital_stock,WEU,27.8288,35.7616,43.0079,49.8547,56.5498,63.1901,69.8422,76.5636,83.4377,90.5576,97.938,105.527,113.314,121.331,129.57,137.989,146.589,155.485,164.485,173.387,182.041,190.282,197.989,205.077,211.489,217.183,222.091
capital_stock,CEU,4.13085,5.77017,7.3647,8.92852,10.456,11.93,13.3456,14.7107,16.0453,17.3741,18.6981,20,21.2726,22.5214,23.7542,24.9779,26.2014,27.4467,28.6899,29.9086,31.0855,32.2001,33.2377,34.189,35.0476,35.8092,36.4659
capital_stock,TUR,2.07729,3.06217,4.09178,5.16415,6.27968,7.43924,8.64119,9.8821,11.1601,12.4747,13.8207,15.1894,16.5742,17.9708,19.3758,20.7876,22.2114,23.6629,25.1168,26.5412,27.9119,29.2077,30.4121,31.5131,32.5026,33.3747,34.1195
capital_stock,UKR,1.07852,1.39935,1.74703,2.12056,2.51151,2.91307,3.32406,3.74722,4.18905,4.65744,5.14916,5.65147,6.15725,6.66572,7.1753,7.68346,8.19186,8.71145,9.23202,9.74392,10.2401,10.7111,11.1501,11.5528,11.9163,12.2385,12.516
capital_stock,STAN,0.754626,1.29411,1.91513,2.59538,3.30925,4.031,4.74076,5.42682,6.09677,6.77066,7.45138,8.12584,8.79072,9.45469,10.1243,10.8014,11.4885,12.1918,12.8984,13.5926,14.2622,14.8969,15.4886,16.0311,16.5203,16.9534,17.3252
capital_stock,RUS,4.45929,6.53796,8.62594,10.7147,12.7503,14.6706,16.4704,18.1949,19.8975,21.6211,23.3653,25.0995,26.8058,28.4797,30.1255,31.7549,33.3827,35.0434,36.7016,38.3286,39.9019,41.3925,42.7797,44.051,45.1982,46.2153,47.0919
capital_stock,ME,7.50372,9.93463,12.6585,15.6666,18.9232,22.3852,26.0282,29.8494,33.8716,38.1311,42.6359,47.3696,52.3242,57.5028,62.9104,68.5522,74.4286,80.5596,86.7994,92.9833,98.9884,104.704,110.045,114.947,119.367,123.272,126.61
capital_stock,INDIA,12.7486,18.3745,25.3892,33.7906,43.59,54.8068,67.4313,81.4277,96.7425,113.297,130.948,149.518,168.84,188.751,209.069,229.636,250.481,271.822,293.304,314.43,334.816,354.131,372.125,388.615,403.474,416.612,427.872
capital_stock,KOR,4.62268,5.64528,6.66555,7.65692,8.61921,9.5337,10.3871,11.171,11.8808,12.5165,13.0855,13.6005,14.0713,14.5036,14.8972,15.2499,15.567,15.871,16.1569,16.4264,16.6807,16.9144,17.1248,17.3126,17.4784,17.6229,17.7462
capital_stock,CHN,53.3604,71.6581,92.5464,113.841,134.991,155.446,174.633,191.984,207.377,221.042,233.151,243.775,252.97,260.794,267.353,272.808,277.359,281.408,284.932,288.056,290.876,293.354,295.494,297.337,298.923,300.285,301.451
capital_stock,SEAS,7.10967,8.94968,11.1301,13.6167,16.3943,19.4633,22.8168,26.4374,30.3128,34.4365,38.7879,43.3325,48.0457,52.9165,57.921,63.0224,68.2155,73.5476,78.912,84.1766,89.2432,94.0212,98.4427,102.46,106.042,109.168,111.798
capital_stock,INDO,2.98336,4.41714,6.15699,8.1751,10.444,12.9435,15.6469,18.517,21.5128,24.5951,27.733,30.9054,34.0998,37.3051,40.5057,43.6896,46.8696,50.1009,53.3226,56.4689,59.4909,62.3328,64.9545,67.3308,69.4456,71.2881,72.8382
capital_stock,JAP,11.2971,13.0432,14.5827,15.8484,16.8931,17.8081,18.6269,19.3778,20.0825,20.7563,21.4077,22.0397,22.655,23.2562,23.8477,24.4359,25.0275,25.6501,26.2777,26.9024,27.518,28.1042,28.6483,29.1453,29.5922,29.9869,30.3258
capital_stock,OCE,2.53847,3.20443,3.87754,4.53104,5.15229,5.75427,6.39132,7.07759,7.81197,8.57912,9.37853,10.2288,11.1285,12.0525,12.9858,13.9294,14.8891,15.8874,16.8976,17.9005,18.8812,19.8169,20.6914,21.4952,22.2217,22.8662,23.421
capital_stock,RSAS,2.34703,3.42731,4.74797,6.34378,8.26431,10.5716,13.3264,16.5876,20.4211,24.8975,30.0785,36.0114,42.7156,50.1946,58.4776,67.6013,77.5194,88.1174,99.0853,110.067,120.797,131.069,140.721,149.621,157.681,164.833,170.971
capital_stock,RSAF,1.11306,1.4399,1.84588,2.34039,2.95645,3.74766,4.78082,6.11473,7.81901,9.96431,12.6223,15.8637,19.7504,24.3433,29.7244,35.9669,43.0198,50.7273,58.8139,66.9821,75.0093,82.7291,90.009,96.7423,102.853,108.284,112.95
GDP_gross,CAN,1.53663,1.69034,1.85211,2.0264,2.21281,2.40356,2.59541,2.78859,2.99657,3.23143,3.48569,3.74895,4.01602,4.28346,4.55136,4.82091,5.0955,5.37623,5.64221,5.87491,6.07698,6.25324,6.40268,6.52392,6.61862,6.68754,6.72532
GDP_gross,USA,16.4132,18.314,20.1141,21.6791,23.0394,24.3281,25.5879,26.8596,28.1854,29.5856,30.9934,32.3418,33.6425,34.9153,36.1417,37.3126,38.486,39.7124,40.8925,41.9329,42.8431,43.6432,44.3268,44.8864,45.3288,45.6571,45.8485
GDP_gross,MEX,1.94725,2.28346,2.64479,3.02816,3.43865,3.88286,4.36242,4.87718,5.42536,6.00549,6.61832,7.2644,7.94031,8.6433,9.37732,10.145,10.9386,11.7412,12.4957,13.1535,13.7224,14.2169,14.6349,14.9732,15.2363,15.4267,15.5287
GDP_gross,RCAM,1.00194,1.2148,1.46324,1.73909,2.04931,2.40177,2.79611,3.23106,3.70939,4.23409,4.80504,5.42141,6.082,6.78554,7.53079,8.31457,9.12519,9.94356,10.7109,11.3791,11.9571,12.4595,12.8841,13.2275,13.4945,13.6874,13.7903
GDP_gross,BRA,2.69709,3.16526,3.63078,4.05846,4.46287,4.87084,5.28944,5.71812,6.14912,6.57493,7.00156,7.43329,7.86159,8.28333,8.70799,9.14198,9.58716,10.0427,10.4748,10.854,11.1843,11.4729,11.718,11.9173,12.0734,12.1876,12.2513
GDP_gross,RSAM,2.98889,3.59826,4.24585,4.92563,5.63817,6.39151,7.18581,8.02533,8.90936,9.82948,10.7722,11.728,12.7,13.6923,14.695,15.6991,16.7218,17.7737,18.7737,19.6499,20.4124,21.0791,21.6455,22.106,22.4666,22.7301,22.8759
GDP_gross,NAF,1.38645,1.79208,2.26779,2.77927,3.32965,3.9285,4.57734,5.27614,6.02661,6.82551,7.64851,8.47373,9.30521,10.1495,11.0014,11.8568,12.7281,13.6157,14.4537,15.1809,15.806,16.3476,16.8039,17.1707,17.4535,17.655,17.758
GDP_gross,WAF,1.18563,1.68046,2.32451,3.14427,4.20625,5.58471,7.35929,9.61104,12.4206,15.86,19.9832,24.8287,30.3852,36.6527,43.707,51.5408,59.7643,67.9065,75.4363,81.9604,87.5812,92.4476,96.5497,99.8605,102.429,104.275,105.241
GDP_gross,EAF,0.535203,0.738506,1.00668,1.35115,1.80486,2.40388,3.17989,4.16475,5.39742,6.91672,8.75642,10.9422,13.4726,16.355,19.649,23.3667,27.2893,31.1585,34.7274,37.8184,40.479,42.7799,44.7182,46.2818,47.4941,48.3643,48.8177
GDP_gross,SAF,0.669929,0.817486,0.974239,1.1335,1.29456,1.45841,1.62675,1.80111,1.98129,2.16611,2.35219,2.53618,2.71707,2.89365,3.06185,3.21985,3.37708,3.5417,3.70002,3.83882,3.95967,4.06564,4.15586,4.22932,4.28693,4.32916,4.35278
GDP_gross,WEU,14.33,15.3191,16.4684,17.7355,19.1167,20.6035,22.1792,23.8356,25.6013,27.4939,29.4505,31.4078,33.3786,35.3873,37.4244,39.4785,41.5737,43.7149,45.7444,47.519,49.0581,50.4005,51.5395,52.4646,53.1882,53.7161,54.0074
GDP_gross,CEU,2.48106,2.81913,3.17014,3.5133,3.83525,4.12864,4.40458,4.67803,4.96441,5.27126,5.57495,5.85219,6.10884,6.3571,6.60674,6.86481,7.13177,7.40442,7.66287,7.88993,8.08766,8.26043,8.40726,8.52689,8.62083,8.68981,8.72866
GDP_gross,TUR,1.35535,1.62392,1.90134,2.18605,2.48074,2.78772,3.10513,3.43077,3.76474,4.1064,4.44975,4.78924,5.12585,5.46095,5.79199,6.11812,6.44844,6.78772,7.11019,7.39138,7.63433,7.84586,8.02497,8.16987,8.28257,8.36403,8.40772
GDP_gross,UKR,0.515578,0.613476,0.724011,0.837293,0.947651,1.05296,1.15909,1.27265,1.39758,1.53435,1.67137,1.79796,1.918,2.03713,2.1545,2.26898,2.38442,2.50371,2.61751,2.71705,2.80348,2.87903,2.94321,2.99536,3.03617,3.06597,3.08245
GDP_gross,STAN,0.591479,0.801433,1.0193,1.22913,1.42127,1.58956,1.73647,1.86882,2.00539,2.1605,2.32098,2.47212,2.61865,2.76837,2.92199,3.07872,3.23952,3.40356,3.55886,3.69454,3.81199,3.91428,4.00094,4.07121,4.12604,4.16587,4.18757
GDP_gross,RUS,2.9552,3.46627,3.99012,4.48868,4.91802,5.25514,5.55744,5.88818,6.27106,6.70637,7.13835,7.51734,7.86338,8.20506,8.54553,8.88453,9.23005,9.58661,9.92684,10.2259,10.4865,10.7148,10.9091,11.0676,11.1923,11.2842,11.3364
GDP_gross,ME,3.70373,4.5362,5.44716,6.41076,7.39906,8.39326,9.40781,10.4654,11.595,12.8151,14.0986,15.4177,16.7818,18.2044,19.6839,21.215,22.7914,24.3892,25.8931,27.2029,28.3339,29.3163,30.1461,30.8164,31.3368,31.7118,31.9105
GDP_gross,INDIA,6.85778,9.42945,12.3876,15.677,19.3173,23.331,27.6904,32.3598,37.3117,42.5034,47.8255,53.1755,58.522,63.8339,69.0248,74.0565,79.1223,84.3455,89.3198,93.6507,97.3888,100.645,103.402,105.634,107.369,108.625,109.298
GDP_gross,KOR,1.89925,2.22379,2.52095,2.77038,2.98087,3.16144,3.31447,3.44097,3.54298,3.62384,3.69148,3.75333,3.81105,3.86395,3.90817,3.94151,3.97141,4.00594,4.04108,4.07249,4.10043,4.12547,4.14719,4.1652,4.17968,4.19076,4.1978
GDP_gross,CHN,24.5335,33.2294,41.1158,47.3408,52.407,56.7739,60.2529,62.6631,64.3995,65.8618,67.0231,67.7973,68.2461,68.4614,68.5312,68.5371,68.535,68.5782,68.6451,68.7214,68.8057,68.8913,68.9728,69.0485,69.1179,69.1812,69.2386
GDP_gross,SEAS,2.9923,3.77963,4.63548,5.53427,6.49001,7.51982,8.61885,9.77879,10.9994,12.2793,13.6023,14.9508,16.3147,17.6875,19.0628,20.4389,21.8379,23.2651,24.613,25.7826,26.7886,27.66,28.3929,28.9808,29.4326,29.7526,29.9133
GDP_gross,INDO,1.74072,2.38423,3.10236,3.86294,4.66185,5.49888,6.36371,7.24319,8.12434,8.99595,9.8522,10.6913,11.5214,12.3473,13.1577,13.9462,14.7406,15.5595,16.3379,17.0146,17.5977,18.1039,18.5304,18.8729,19.1363,19.3234,19.4181
GDP_gross,JAP,4.30037,4.51102,4.70023,4.83061,4.93169,5.03982,5.16184,5.29773,5.4416,5.58657,5.72598,5.85585,5.9824,6.11212,6.24452,6.37851,6.51592,6.6585,6.79455,6.91469,7.02019,7.11276,7.19146,7.25555,7.30586,7.34279,7.36365
GDP_gross,OCE,1.16672,1.33373,1.50129,1.66621,1.83405,2.0115,2.19993,2.39728,2.61018,2.84211,3.08356,3.32633,3.56826,3.80702,4.04243,4.27665,4.51508,4.76056,4.99407,5.19882,5.37713,5.53307,5.66555,5.77329,5.85768,5.91938,5.95365
GDP_gross,RSAS,1.34521,1.7803,2.30853,2.93338,3.6808,4.57782,5.63772,6.8731,8.30647,9.95875,11.8361,13.9362,16.2357,18.7194,21.4181,24.3447,27.4011,30.4526,33.2923,35.7561,37.8786,39.7169,41.267,42.5179,43.4882,44.1859,44.552
GDP_gross,RSAF,0.481045,0.627081,0.79608,0.996121,1.25667,1.60916,2.07509,2.67213,3.4215,4.34391,5.4579,6.77872,8.31042,10.0629,12.0757,14.3568,16.7662,19.1414,21.3314,23.2288,24.863,26.2766,27.4674,28.4283,29.1736,29.7089,29.9883
GDP_net,CAN,1.53161,1.67267,1.7838,1.87869,2.04139,2.22019,2.40192,2.57363,2.75153,2.95575,3.18545,3.43505,3.69588,3.9581,4.21525,4.46452,4.71599,4.99705,5.2556,5.48888,5.69889,5.87512,6.01995,6.13731,6.22881,6.29525,6.33151
GDP_net,USA,16.3848,18.209,19.7297,20.6275,21.1386,22.2438,23.3415,24.4829,25.7116,27.0455,28.4143,29.7426,31.0222,32.2603,33.4619,34.6417,35.8519,37.2665,38.5373,39.6989,40.7538,41.628,42.3439,42.9287,43.3907,43.7342,43.9365
GDP_net,MEX,1.94416,2.2674,2.58758,2.9483,3.33346,3.75153,4.20289,4.68457,5.19397,5.73022,6.29703,6.89886,7.53275,8.19443,8.88508,9.60537,10.3517,11.1401,11.8697,12.5182,13.0923,13.5806,13.9864,14.315,14.5708,14.7561,14.8559
GDP_net,RCAM,1.00035,1.20424,1.44199,1.70763,2.00526,2.34088,2.71245,3.11728,3.55786,4.03817,4.55902,5.12069,5.7222,6.36233,7.04168,7.75997,8.50759,9.301,10.0304,10.6818,11.2637,11.7568,12.1647,12.4952,12.7529,12.9398,13.0406
GDP_net,BRA,2.69281,3.14608,3.56547,3.89706,4.17301,4.49194,4.86313,5.27603,5.71073,6.13422,6.52568,6.87327,7.22212,7.63412,8.07654,8.49298,8.90157,9.37016,9.80181,10.1926,10.546,10.8415,11.0843,11.2818,11.437,11.5512,11.6162
GDP_net,RSAM,2.98415,3.57063,4.1596,4.75692,5.34596,5.99382,6.67089,7.43619,8.26744,9.10044,9.91975,10.7391,11.5872,12.4896,13.4208,14.3478,15.2954,16.3704,17.3551,18.2508,19.0647,19.747,20.3078,20.7648,21.124,21.3881,21.5373
GDP_net,NAF,1.37536,1.76133,2.21495,2.6995,3.21814,3.77977,4.38488,5.03199,5.7224,6.45373,7.20426,7.95521,8.71071,9.47649,10.2485,11.0248,11.8182,12.6395,13.4072,14.0755,14.6501,15.1379,15.541,15.8604,16.1013,16.2666,16.3407
GDP_net,WAF,1.18656,1.66199,2.28256,3.07467,4.10143,5.42667,7.12939,9.29915,12.0064,15.2946,19.2054,23.7808,29.0109,34.8961,41.5108,48.8489,56.5886,64.3459,71.507,77.7859,83.2686,87.9716,91.9092,95.0985,97.5839,99.3816,100.339
GDP_net,EAF,0.535624,0.733682,0.994338,1.32858,1.76833,2.34789,3.0974,4.04727,5.2343,6.69471,8.45942,10.5511,12.9665,15.712,18.8489,22.3978,26.1536,29.8849,33.3243,36.3218,38.9155,41.1465,43.0199,44.5346,45.7123,46.5614,47.0094
GDP_net,SAF,0.668497,0.804282,0.93265,1.07732,1.22221,1.36554,1.50956,1.6585,1.81363,1.97472,2.1386,2.30169,2.46297,2.62138,2.77356,2.91848,3.06542,3.23659,3.39337,3.53654,3.66673,3.77511,3.86388,3.93621,3.99306,4.03492,4.05873
GDP_net,WEU,14.3271,15.2598,16.1672,17.2618,18.5597,19.9382,21.3826,22.8967,24.5231,26.2912,28.1294,29.9634,31.8294,33.7752,35.7627,37.7474,39.772,41.9713,44.0092,45.8343,47.4616,48.8446,49.9957,50.9339,51.6715,52.2144,52.5221
GDP_net,CEU,2.47953,2.80442,3.1053,3.41297,3.70751,3.97404,4.22347,4.46942,4.72802,5.00864,5.28944,5.54884,5.79512,6.04151,6.29179,6.54682,6.81029,7.09932,7.36514,7.60435,7.81815,7.99896,8.14916,8.27184,8.36863,8.44031,8.48185
GDP_net,TUR,1.35014,1.59771,1.86214,2.13391,2.41535,2.7071,3.00643,3.31089,3.62159,3.9396,4.25956,4.57604,4.88969,5.2019,5.51254,5.82318,6.14136,6.4805,6.79604,7.07475,7.319,7.52674,7.69927,7.83798,7.94491,8.02111,8.06027
GDP_net,UKR,0.515121,0.607041,0.707513,0.812614,0.913426,1.01005,1.10758,1.21034,1.3233,1.44952,1.57767,1.69599,1.80826,1.92036,2.03121,2.13934,2.24909,2.37171,2.48479,2.58683,2.67876,2.75628,2.82033,2.87251,2.91351,2.94367,2.96076
GDP_net,STAN,0.590955,0.792612,1.00405,1.20702,1.39285,1.55584,1.69734,1.82258,1.95158,2.10052,2.25368,2.39302,2.52715,2.66934,2.81892,2.97201,3.12958,3.29644,3.45189,3.58957,3.71055,3.81398,3.90043,3.97052,4.02522,4.06499,4.08674
GDP_net,RUS,2.95258,3.38826,3.84699,4.29771,4.68575,4.98953,5.26257,5.56239,5.90838,6.29981,6.69506,7.05929,7.40022,7.73005,8.05785,8.39326,8.74252,9.13156,9.48654,9.80729,10.0952,10.3374,10.5379,10.7015,10.8303,10.9256,10.9806
GDP_net,ME,3.68951,4.45553,5.32145,6.24019,7.17848,8.11993,9.07725,10.0702,11.1282,12.2719,13.4761,14.7138,15.9918,17.3208,18.7039,20.1425,21.632,23.1953,24.6434,25.9224,27.0458,28.0019,28.7955,29.4338,29.9262,30.2773,30.4577
GDP_net,INDIA,6.84726,9.31675,12.1507,15.2814,18.7241,22.4906,26.5512,30.8732,35.4283,40.1752,45.0237,49.8989,54.7772,59.6292,64.3938,69.0622,73.8175,78.8877,83.6505,87.8628,91.5499,94.6914,97.3112,99.4302,101.078,102.27,102.908
GDP_net,KOR,1.89103,2.19017,2.40776,2.59382,2.77345,2.92495,3.05067,3.15324,3.2357,3.30211,3.36116,3.42058,3.48008,3.53641,3.58441,3.62141,3.65587,3.70894,3.75324,3.79569,3.83601,3.86663,3.88996,3.9088,3.92352,3.93438,3.94083
GDP_net,CHN,24.4573,32.8649,39.8324,44.807,49.2264,52.9718,55.8972,57.8871,59.3391,60.6361,61.7641,62.6393,63.2586,63.6384,63.8472,63.9704,64.0902,64.4846,64.7438,65.0358,65.3542,65.5628,65.7005,65.8161,65.9126,65.9927,66.0574
GDP_net,SEAS,2.95781,3.68057,4.47454,5.30188,6.17742,7.11621,8.10953,9.14407,10.2216,11.3466,12.5009,13.664,14.84,16.0396,17.2451,18.4364,19.6426,20.9239,22.1103,23.1494,24.0525,24.807,25.4201,25.9008,26.258,26.4963,26.5921
GDP_net,INDO,1.72065,2.31716,2.9835,3.68331,4.41103,5.1691,5.94572,6.72287,7.48797,8.23449,8.96341,9.67987,10.389,11.0898,11.775,12.4451,13.1265,13.8715,14.5565,15.1625,15.6952,16.136,16.4911,16.7693,16.9759,17.1136,17.169
GDP_net,JAP,4.28235,4.47309,4.60797,4.6199,4.63459,4.70816,4.79285,4.89008,4.99779,5.11359,5.23258,5.35027,5.46693,5.58313,5.70125,5.82479,5.95552,6.11916,6.25919,6.39095,6.51494,6.61329,6.69034,6.7526,6.80112,6.83648,6.85638
GDP_net,OCE,1.16357,1.32464,1.47646,1.59858,1.70172,1.81305,1.98371,2.17843,2.38247,2.57897,2.78192,3.01356,3.25439,3.47665,3.68667,3.89968,4.12182,4.37362,4.60268,4.81172,5.00191,5.16065,5.29072,5.39655,5.47953,5.54031,5.57437
GDP_net,RSAS,1.34358,1.76723,2.28071,2.88656,3.6096,4.47508,5.49477,6.67965,8.0506,9.62732,11.4146,13.409,15.5878,17.9371,20.4875,23.2537,26.1471,29.0779,31.7933,34.1721,36.2442,38.0217,39.5095,40.7125,41.648,42.3233,42.6816
